label,subject_id,clip_id,ECG_1,ECG_2,ECG_3,ECG_4,ECG_5,ECG_6,ECG_7,ECG_8,ECG_9,ECG_10,ECG_11,ECG_12,ECG_13,ECG_14,GSR_1,GSR_2,GSR_3,GSR_4,GSR_5,GSR_6,GSR_7,GSR_8,GSR_9,GSR_10,GSR_11,GSR_12,GSR_13,GSR_14,GSR_15,GSR_16,GSR_17,GSR_18,GSR_19,GSR_20,GSR_21,GSR_22,GSR_23,GSR_24,GSR_25,GSR_26,GSR_27,GSR_28,GSR_29,GSR_30,GSR_31,EEG_1,EEG_2,EEG_3,EEG_4,EEG_5,EEG_6,EEG_7,EEG_8,EEG_9,EEG_10,EEG_11,EEG_12,EEG_13,EEG_14,EEG_15,EEG_16,EEG_17,EEG_18,EEG_19,EEG_20,EEG_21,EEG_22,EEG_23,EEG_24,EEG_25,EEG_26,EEG_27,EEG_28,EEG_29,EEG_30,EEG_31,EEG_32,EEG_33,EEG_34,EEG_35,EEG_36,EEG_37,EEG_38,EEG_39,EEG_40,EEG_41,EEG_42,EEG_43,EEG_44,EEG_45,EEG_46,EEG_47,EEG_48,EEG_49,EEG_50,EEG_51,EEG_52,EEG_53,EEG_54,EEG_55,EEG_56,EEG_57,EEG_58,EEG_59,EEG_60,EEG_61,EEG_62,EEG_63,EEG_64,EEG_65,EEG_66,EEG_67,EEG_68,EEG_69,EEG_70,EEG_71,EEG_72,EEG_73,EEG_74,EEG_75,EEG_76,EEG_77,EEG_78,EEG_79,EEG_80,EEG_81,EEG_82,EEG_83,EEG_84,EEG_85,EEG_86,EEG_87,EEG_88
-1,0,15,-0.44047659132518124,-0.5629496294368118,-0.45764866570280094,-0.4751783562017668,-0.23209597614041125,-0.45764866570280094,0.08022885197206511,0.22800518911430767,-0.9451477162533581,0.4625043772260671,-0.5568983881684022,0.4825294824013227,0.40921894560367617,0.4197042405140391,0.3735959134194807,-0.6055540672829912,-1.0,0.9021283091876441,1.0,-0.5646449465989516,-1.0,0.873750635472511,-0.9487446932490036,-1.0,-1.0,-1.0,-0.5704787785300452,0.6070934959545867,-1.0,-1.0,-1.0,-0.671110078246048,-1.0,-0.8122114918047628,-0.8724064376407406,-0.8253995908373962,-0.8334718611959356,-0.8017919443307868,-0.8573233117867802,-0.8243514740763855,-0.8382041186382213,1.0,-1.0,0.31840182797086564,-0.5902666426020591,-0.7122229408049572,-0.9014759572947982,0.4403122832634947,0.4861377447116652,-0.1812838223966417,-0.1711051101200216,0.40101249549324347,0.025833395167536476,1.0,-0.2795633546126143,0.9427941671740185,-0.5189045873464183,0.26556113747101906,-0.23181350006194815,-0.16622719044858045,-0.053038513224402464,0.9604379817270033,0.2272052711416827,0.8638619691541022,1.0,-0.23991806258674256,1.0,-0.09831533982408973,0.6477543896014656,-0.8494900740541196,-0.14455869501039548,0.10999102223597408,-0.19358056095562365,-1.0,1.0,1.0,0.9229872336926264,1.0,0.18118495232315188,0.6496264767386871,-0.1430271550490731,-0.3426422300832881,0.4224559827269884,1.0,-0.3019852595947558,0.585156756454564,0.8360295150005539,0.46232786304867096,0.7023922071937734,-0.32037311339054675,-0.22016260126530743,0.3134105092175394,-0.20868395224692665,0.7298852789006751,0.15928659462416841,-0.5508833079046317,0.744363710233034,1.0,0.27565958139066604,1.0,-0.4921541945149309,0.477202183254067,0.4914541386614934,-0.12871675084375309,0.3720564633669986,0.37673725907629946,-1.0,0.5208927094765425,0.4035269207965234,0.6375174778874857,0.18362925952195547,-0.4036086632832543,-0.34814633854074356,0.36604064036429446,0.024032877869089784,0.4559563948790699,-0.05472882854805297,-0.3717448024490974,0.6632943729775197,0.8244375972919352,0.11348431178430352,0.47301616487963993,-0.6742107710885831,-0.5015618614493521,0.9230275481393599,0.38845592619610475,-0.3527997338874229,-0.5838122703789469,0.008897235912570555,0.10032138396221738,1.0,0.0987031223288727,1.0
-1,2,15,-0.18262224965487467,-1.0,-1.0,-1.0,-0.9495230957789326,-1.0,-0.9833546047575408,-0.7391229893852327,0.17188170338960243,-0.8101385654375418,-0.6380442760188837,-1.0,-1.0,-0.7705281366648694,0.35646737379885324,-0.5087117906359415,0.06093123003938356,-0.19741599774102933,0.28172163572772796,-0.2963407743569025,0.3849595207279836,0.10996707682031995,0.4842411567948778,0.7081292639444791,0.8596107338971806,-0.06672767837850577,-0.29681824804333695,0.5102806426784243,0.06493221881958018,0.16793573391780392,0.7079568397357484,-0.23404047842125583,0.0005269793478058684,-0.24735713597497394,-0.34346233686035166,-0.3903994626001867,-0.3484123056906144,-0.2587112298686023,-0.343104582421648,-0.3893122167308852,-0.3479893680742994,0.5755282519621576,0.12499182863878786,1.0,0.19280446988924962,1.0,1.0,0.7043216188950722,-0.3552676381198439,-0.8236794125416284,-0.8702297536706303,0.3454474202324606,0.7263767180301813,-1.0,-0.0,-1.0,-1.0,0.6175705892335834,0.6061957644427635,-0.4630767630693131,-0.20597323782979307,0.7549972760424736,-1.0,1.0,-0.20327890704543453,1.0,-0.14860019827525348,-1.0,-0.318484909137728,-0.7093281768782763,-0.8963742665275596,1.0,-0.24714902937835523,-0.9967396214700509,1.0,-1.0,1.0,-0.5345224838248471,0.6247612012893238,-0.07378386487254278,-0.4756226919759282,-0.9191879262897883,1.0,0.13791534511455303,-1.0,1.0,-0.7233393492970545,-0.024200290733202026,-0.9364776140269048,0.3968752763251036,-0.02007642621441726,-0.7512074110949397,-0.6999670379897595,0.6598105720501729,0.5167270098621598,-0.8473007581791144,1.0,-0.7787611974767473,0.428570267460889,-0.3558299974427447,1.0,0.6553398395583566,0.016242918652431087,-0.9477476401371708,0.7102347378067846,0.717587443763597,-1.0,0.3155973037063492,0.2493067450760964,-0.2798340603494655,0.39007878541728885,-0.45647301764021436,-0.27225750970796647,0.5143358327927162,-0.10057085285001441,-0.36026409748902455,-0.5703621513854097,-0.3912974282981237,0.7663160067821897,-0.7115308500884663,1.0,-0.8154218334988728,1.0,0.9293654089575961,-1.0,-0.5572432516993185,-0.47574749240648984,0.44905597279357545,-1.0,1.0,-1.0,0.6978286043472773,-1.0
+1,4,15,-0.3434822835758707,-0.636568661225535,-0.4287123370937663,-0.5241849213563563,-0.002489616975432737,-0.4287123370937663,-0.46872430593505937,1.0,0.5852118969875016,-0.14714684574316025,-0.9158816173125962,0.5659870490904193,1.0,1.0,0.4890012651812273,-0.39644387169981765,-0.43855892860093626,0.5005744894009887,1.0,0.027610312093149063,-1.0,0.27243119921083125,-1.0,-0.7910375226466859,-0.9615204679708381,-0.867772814716676,-0.3400448173249826,0.13844914729245983,-0.6129756542378036,-0.6766117985591593,-1.0,-1.0,-0.9203504435405492,-0.38531358075746325,-0.7499774468289636,-0.9917548394105952,-0.7671315726399885,-0.3970513545852607,-0.7540162848222979,-0.9954215458774769,-0.7654604316561769,-0.9626586457690313,-0.7470445201797635,1.0,-0.8212032526361224,1.0,1.0,0.4564004209579908,-0.36183873234815933,0.5099266871522644,-0.3751346807908412,-0.002419938898450002,-0.9160283173050685,0.2927061145524776,0.025738554975192358,0.2432848615729271,-1.0,-1.0,-1.0,0.8127327173605493,-0.7959655525249006,-0.5535122829900525,-0.4255913977317138,-1.0,-1.0,0.5178774113531693,-0.9370425713316364,-0.6137823142858068,-1.0,-0.9292447169056053,0.39822531125837257,0.19847964867565243,-0.523248970281322,0.3201260822096417,-1.0,-0.7448093956554075,-0.13469797369856065,-1.0,0.3292721207365911,-0.768716944353921,1.0,0.33997238196685825,-1.0,-0.8397467100419019,0.16898959521240006,-1.0,-0.913912764764064,-0.020183628587356627,-1.0,0.253689565274071,-0.8115968012834953,-1.0,1.0,-1.0,-1.0,0.06605834003030961,-1.0,-0.7728055963302835,-0.08263660762338321,-0.8996238567835855,-0.4201797783064425,0.2721328481729581,1.0,0.13144846502705151,-0.07476583933492609,-0.612030869719665,0.0926792881296569,0.7255970374086729,0.7316609984666913,-0.150593410252749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5709037265310176,-0.4695244658132106,0.7553870837060085,-0.03148366546267812,0.11179726055322739,-1.0,0.8151470122364656,-1.0,-0.5698028822981893,-0.9543033338535116,-0.15075567228888193
+1,9,15,0.3939516639777261,0.6636179719491017,0.07748945803885832,-0.41141287377358393,0.3684658500102373,0.07748945803885832,-0.3964705098010023,-0.4405779464540823,-1.0,0.30985328343584706,-0.0013661525437328255,-0.6840337651861851,-0.06743250613825914,-0.19017728417595067,-1.0,-0.27705529319823097,0.6265863644407625,-1.0,-0.9435606169299052,0.095462440463894,1.0,0.2310376463691273,0.49837941091026955,0.8379850133597511,0.6014791743806425,0.436335423130636,0.9675213964154044,0.6994312961957903,1.0,1.0,0.24803560226854365,0.5601734140811839,1.0,1.0,1.0,0.946353460647086,1.0,1.0,1.0,0.946595544490325,1.0,0.6097390166153959,1.0,1.0,0.908760778574398,-0.6636823652682137,-0.024295115371041183,-0.526526091904865,0.1557198137009436,-1.0,-0.8172535522146387,0.5361683169415465,0.42541713379307566,-0.26211212277438983,0.0,-0.23926122310997014,-0.1904047667545831,0.6450815615526265,0.5970780633496046,-0.15359337511519724,0.549047440167622,-0.10140994980587369,1.0,-0.03258099732904602,0.10939056683610292,-1.0,-0.44291023001441504,0.6833785892401827,0.5066111200905627,0.6526231037189678,-0.2479908049008162,1.0,-0.5599926029280654,0.05159879617346707,0.05693743143890563,0.09335788908749418,-0.03058473960508388,0.07401205672371716,-0.4396677914022204,0.25762302581449853,0.7488703078868576,-0.16133304494530548,0.8636266770161598,-0.52787498909466,-0.35968278567582634,0.24880160465536225,0.11056644552171167,1.0,-0.4196570155110986,-0.36227819985533927,-0.3990464767226045,-0.11423905735583248,-0.20003996024222664,0.7248981375690359,0.41788643230641337,0.10244101047126335,-0.05265571837658288,-0.33897087888562877,0.41296137206252337,-0.37883517766111074,0.24976005516899238,1.0,-0.22345881084850047,-0.20793540426424112,0.5024934525859874,1.0,-1.0,0.8810185222201373,-0.18294043331615067,0.9711789600945043,0.04627448133827473,-0.635959192305577,-0.2628645101588595,0.057563896849889336,-0.21236494803592412,0.203957741386424,-0.41245002599288433,-0.4113641710188021,0.27300937559004596,-0.4009978040091631,1.0,-0.8156484979668848,-0.5287385888846896,-0.18862840544426648,0.25414778440481595,-0.13385914676299276,-0.07246364021793589,-0.235943458696347,0.048676259915874064,0.010878928631503868,0.015153254605645093,0.7060276918090421,-0.679834662569646
-1,10,15,0.014394771784261946,-0.18878363455928707,-0.37292487467114965,-0.6004367734234473,0.03914806660617907,-0.37292487467114965,-0.8484563959920008,-1.0,-0.3474938631612576,-0.9114973198819509,-0.9060726405506873,-1.0,-0.8409731207811788,0.08364755683996992,1.0,-1.0,0.9988110580703958,-1.0,1.0,1.0,-1.0,-1.0,0.324353266467776,-0.02595219970463069,-0.10387102121179162,0.13884072290805763,1.0,1.0,0.9893271116352432,-0.3767284919125601,-1.0,0.5663862177789368,-0.2248445574228817,0.5071098357866148,0.4390515199739181,0.48182575055078564,0.4889492275894113,0.5143284142557658,0.472684480001717,0.4822799061030926,0.4859187902244323,0.14940554952024576,-0.5799373725964462,-1.0,0.7323101739439319,0.8596798013846482,1.0,-0.202284600684035,-0.898906358051327,0.5953813993631647,1.0,-0.3126921027597792,0.3976422272875816,-0.9350829724090032,-0.008155392087526383,-0.9339110380361637,0.6840875963516913,-0.7976169067538631,-1.0,1.0,-1.0,-0.3861111533226198,0.8159850829638671,-1.0,-0.6882118297909444,-0.6477134288037186,-0.8844917079291071,0.6069136789681018,-1.0,-1.0,1.0,-1.0,-0.46784728937027975,0.6368541932280675,-1.0,-0.5160733070906275,-0.4699283894076497,-0.8912933136379481,1.0,0.41571653994862956,-1.0,1.0,-1.0,0.18811075385438233,1.0,-1.0,-0.7440941913677264,-0.9237712850951334,-0.7938668311058863,1.0,0.9605314175193916,-1.0,1.0,-0.9975950340835101,0.021030981909097985,1.0,-1.0,-0.7346037705042482,-0.6299379354125083,-0.7169878242849917,-0.35108593601302085,-0.4688442405452666,1.0,0.6667182425470561,0.06323141195259097,-0.845346968694152,-0.32924891944453477,-1.0,-0.3419723781222219,-0.04969252307235221,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6160670413321842,-0.6975042388280374,-1.0,1.0,-1.0,0.01700623624023049,0.510119597007802,-1.0,-0.9182658858379145,-0.32313109556050934,-0.9493115949249455
-1,11,15,0.9961329826354576,0.9747829503565345,1.0,0.6453929630664761,0.2807832309334336,1.0,0.6046350990921916,0.7068105631468784,0.7043352995641188,0.6228377653701853,1.0,0.1724223372365763,1.0,0.8893685690012121,0.397855997948154,1.0,1.0,-0.9727079299560996,-1.0,1.0,1.0,0.8071399160799901,0.9344921578917021,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.553931533574495,1.0,0.8480622723982706,0.47842163510646946,0.16585495455251503,0.5062053426719871,0.8461118778506307,0.4836705843645219,0.1587901985621481,0.49942772202637453,-0.9439726359113376,1.0,1.0,0.32405928856334615,0.5617569638134345,0.019876475653971513,-0.8747813853256986,-0.9398095123008001,1.0,-0.18285913661497233,0.7282186323066985,-0.34389759703329426,-0.862910994608009,-0.0,-0.8537507924826303,-1.0,-0.4486425425891981,0.3489162116704629,-0.14347243841365545,0.1682021392928731,0.7574350448237693,-1.0,-0.353624454389442,-0.7367324321980475,0.8366762300816006,-1.0,-0.38632064486529305,1.0,-0.4849057720882363,-0.35239381680472004,0.3394725904913568,0.8227725474034547,0.634354761714775,0.19821886225844665,-1.0,-0.09828159981379277,-0.662740921373799,1.0,1.0,0.5432913667909693,-0.15564879486741728,-0.06880761092190307,-0.02512517782646952,1.0,0.6408036866531486,-1.0,-0.3812478760536339,-1.0,-0.5148587711167936,1.0,0.9652773105944378,-0.08419552536044167,0.20436962683857834,-1.0,1.0,-1.0,-0.7410739069026148,-1.0,-0.49160514400834676,0.022908460268622723,1.0,0.6542684142209735,-0.07878055940089138,0.10070139247181806,-1.0,1.0,-0.33746720449966816,-0.6892455167955774,-1.0,-0.8308119919485895,1.0,1.0,-0.2572929584846327,-0.33834553666301725,0.3049930076270345,1.0,-1.0,1.0,-0.7720486469779562,0.10487167925142972,-0.9447762108150483,-0.1332896862751341,0.8641152662277951,0.45764587765488046,-0.23200202229529715,0.14021859731605255,-1.0,0.79529788387934,0.1533513207804966,-0.8138193047511623,-0.25770424733886504,-0.585871295699908
-1,14,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2794694623706501,1.0,1.0,1.0,1.0,0.4286389827862063,1.0,1.0,-1.0,-0.8492891388671848,1.0,0.8365153132187088,0.16249517623493548,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.987808794885441,1.0,-0.4518425772694024,-0.35714429643083473,0.29507446348118455,-0.7332670752198921,0.3262033215651314,1.0,0.9002018477105436,-1.0,-0.7606119475120945,-0.24137809410440242,-0.8456115220858917,-1.0,0.32504113189162825,0.16389557178028535,-0.17272169498505777,0.8626983928088351,1.0,-0.6725425221202629,-0.43016350873754194,-0.89115348916336,1.0,-0.8203646976969755,-0.4751726940896166,-0.09876060355188522,-0.16928272975403888,-0.17161731222481788,0.7329814700116773,1.0,-0.727145366013427,-0.5468563807288394,-0.5191506905598929,0.9150114042976916,-0.8557552234075786,-0.13509765995374384,0.2717999936849305,0.5058629025161899,-0.4772295164559629,0.9695295218901538,-1.0,-0.6645030857833365,-0.44877751862804177,-0.43551358981730115,-0.07654639136623577,-0.8456397299986466,-0.07855079268582779,0.5180206028556895,-0.13449355189952594,-0.17372412069121715,1.0,-1.0,-0.6086323492769017,-0.16046765977415442,-0.7645350711883423,0.22618594701286843,-0.8233898696313526,1.0,1.0,-0.055320796584280074,-0.2112438396569148,1.0,-0.6368460540573601,-1.0,-0.6726487633897091,-0.7955603307180169,-0.301469815504771,-0.5148770816150177,1.0,-0.8524803549059647,0.0,0.0,-1.0,-0.8881764135619568,0.26232312816076875,-1.0,-0.7879031407590554,-0.05095738810617848,-0.7894256574163483,0.527559012557889,0.3083008760586843,0.36062649812339825,-0.4806491082911653,1.0,0.2883465562379434,-0.4942235692372403,-0.7099157925456718,-0.8379071357020085,-0.24223902080247828,-0.8585402821197241
+1,15,15,-0.44275723381045695,-0.45008068164496745,-0.9918249804529721,-1.0,-0.25669247695584707,-0.9918249804529721,-0.5453414149126039,-0.7978238113849553,-0.443327216584506,-0.469233939076301,0.9806767247309706,0.5883215796772027,-0.2330208505740934,-0.7749150513406747,-0.2943037283846874,-1.0,0.0006690564999747801,-0.8556460208706762,1.0,1.0,-0.6899683601645582,-0.6502617959806957,0.2610742803131843,-0.7200795695663345,-0.7161948572480967,-0.4713500641333155,1.0,1.0,-0.001737770673616943,-0.7535749783851361,-0.3851856078856728,0.5515668354357264,-0.5131089450859375,0.9100134402079065,0.8312879459203569,0.8234745752542607,0.8559920547966288,0.9290535693874155,0.8440934506663287,0.8236350425956506,0.853039929060281,-0.3361539195109936,-0.3410319709742628,-0.5488212999484519,-0.13711979404436342,1.0,1.0,-0.29116269878324114,-1.0,1.0,1.0,0.32213124486621786,0.43116625339804104,0.36233449069590645,0.0,0.46421071224243843,1.0,0.3326823883175087,0.6113190023478374,-0.26520765326172524,0.5934269564010268,0.28311871947790496,0.01125164556465489,0.033099977293118935,0.041066345105118696,-0.2371177336410351,-0.4330629964109741,-0.3585816324274775,-0.8677824000292955,1.0,1.0,-0.041513237316926896,-0.017116980025495606,0.4508957208668465,-0.009443987701471927,0.01634967695378263,-0.4828392228381513,-0.4457802228206959,1.0,-0.02611464447521665,-0.48545296402798327,-0.1483957282796632,-1.0,0.6453537482237053,-0.09206095795877825,-1.0,-1.0,-0.20758396462020035,-0.6755669516593309,1.0,-0.7168206325005525,-1.0,1.0,-1.0,-1.0,0.3739126617862308,-1.0,-1.0,-0.1744967546908997,-1.0,0.7408673534397091,1.0,1.0,1.0,-0.7091396390822918,-1.0,-1.0,-0.25393478475188247,1.0,0.05827989898060802,1.0,-0.5121406796717672,1.0,0.8086106259655619,0.801826250686743,0.5167019659128113,0.8477650526255088,-1.0,1.0,0.4843086583163366,0.12979087226929983,0.6676098273994878,1.0,1.0,-0.6487742011946255,-0.9478303707751177,1.0,0.7119337358177005,-0.18019131435139515,-0.6998731783589262,-1.0,-0.2692505503136872,-0.34193744789241987
+1,16,15,0.037850917054797754,0.08863555787210431,-0.20009535971618422,-0.14015587153465447,-0.09360681355329133,-0.20009535971618422,0.031879192144665766,0.18382073880067412,-0.5633508121854448,0.2219717929189088,-0.07686458720831815,0.2917966035111352,-0.6778783577233698,-0.968612825869039,-1.0,-0.8021968461125544,0.23260163236372822,-0.6397452086322161,0.4396296234795682,0.4206491936692495,-0.4417261042993866,-0.02505453889011555,-0.6096903746909073,-0.052147550869081474,-0.24913963266974234,-0.5254667316412159,1.0,1.0,1.0,1.0,0.14860019827525386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7399400733959451,1.0,1.0,1.0,-0.43722193185185537,-0.3791598539709752,-0.6173654959828879,-0.10351459580511527,-1.0,-0.09670381828366834,0.21754569036860058,-1.0,0.2545487995676337,-0.38557676387823286,0.26947363760531123,-0.9341526271962959,-0.6574762098282876,-0.930135314192946,0.2983757340060842,-0.6285098206525463,0.7363657294731485,-0.6288763416656948,-0.32028275483838176,-0.7309795254138706,0.5902361051516215,-1.0,-0.40650770294319977,-0.057181565175571866,0.27791524887213087,-0.23613345938818467,-0.07494273115623203,1.0,-0.745574833099587,-0.6719602363459423,-1.0,0.8107445911115088,-1.0,-0.5676489066156158,-0.747372702815751,-0.5425047336036101,-0.40514045079984284,0.2846572581760042,0.5935865540304115,0.28533575503338454,0.31408942420765,-1.0,-0.4564212233030916,-0.5856657824679761,-0.4987549855498937,-0.5130031192876657,0.2146381243722885,-0.41536379430911335,0.7103673439208196,1.0,0.0830962622777423,-0.25036901455447186,-1.0,1.0,-1.0,-0.970783949006652,-1.0,0.26541978008457984,-0.7493263302328224,-0.09785816318212505,-0.031049379913684203,-0.009442689876290745,-1.0,-1.0,-0.018852239696377424,-1.0,1.0,-0.2888959844382517,0.0,0.0,-1.0,-0.859393814349313,-0.048428142014638055,-1.0,-0.7737002183110215,0.15305737163340113,-0.8650459313121277,-0.9227058187744196,-0.7389864609228327,-0.5218867268385706,-0.8957561130877428,0.0070407887603104345,0.8720680075787388,0.06883459542187709,-0.3889138327535912,-1.0,1.0,-1.0
-1,20,15,-0.14439850715052077,-0.17665785867477465,0.019958350098222517,-0.9373967183096634,-0.22767943349789596,0.019958350098222517,-0.45574330226169985,-0.2621246727995714,-1.0,0.655556518671203,-0.40951717453712944,-0.08082899012911969,-0.38457461646984326,-1.0,-0.3058942799439411,-0.740438440160673,0.677809867844653,-1.0,-0.20649266816178713,-0.3945179912163801,0.39440531887330743,-0.13214414789906287,0.30904907379771707,0.8927571418652113,1.0,1.0,-0.27902905988644683,0.755775408349911,0.7216903826378761,1.0,0.22428065200812752,0.29844818742967927,1.0,-0.4890343307675874,-0.14038039564520804,-0.029851461728933264,-0.13010557271345985,-0.4503902636286236,-0.17239354589261813,-0.03572407580883202,-0.14695381743037694,1.0,0.9443776767247213,1.0,-0.5274629823506187,0.16036021512281634,-0.2913635295725674,-0.8430621999247665,0.030451005303373847,-0.6208548577445921,0.21719476247909192,0.05501134260807331,0.5865854813270458,0.7199406037309858,-0.2815448714096584,0.7292200530272842,0.8985165929504761,0.36611919977893026,0.003065389014073623,-0.9127036659862795,0.2931972782700118,0.9490521002155983,-1.0,0.9166780422709021,0.45749571099781344,0.3374814622659093,0.4964230506471767,-0.6134242701673215,-0.6819476091420981,-0.7505326446578151,1.0,-0.2842337158440318,-1.0,0.628725833658813,-0.3233705480303823,-1.0,-0.5421529270131802,-1.0,1.0,0.4189236290938203,0.30638381808462467,-0.0028632849430695302,-0.9127883261452961,0.338277395133689,0.03998717417528854,1.0,-1.0,-0.23602501202258352,-1.0,0.12425651110075908,0.2545030024403962,0.5770110203622824,-0.048348983952160744,-0.003134189405532088,-0.702145136186631,-0.3446091928243774,0.8282908792124364,-1.0,0.29344229595676646,-1.0,-1.0,-1.0,0.8947537577417233,0.6181397732567121,-1.0,-0.11253052109655581,-0.42493735391516524,0.37592590478775373,-0.6161913837554531,0.7202050878289985,-0.8240330582489,0.015934986424531606,-0.22553322391063324,-0.7392353711102624,-0.40430066562447625,-0.12562578328770732,0.7016961799205035,-0.1735435944749715,0.1936818887259401,0.083624201000709,-0.10770148721622427,0.4639898966613631,0.9985573572389218,0.9392714308186387,-0.1876645606293209,-0.30414488523125094,0.4255375888342609,-0.48497412086214714,0.6266949456969475,0.869044164095936,-1.0,-0.44042385493467456,-1.0
+1,21,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6277229002002838,1.0,1.0,0.6245223119927568,1.0,1.0,-0.38414113781222686,-0.1386133564458873,0.9858120464525213,0.4791675260559352,-0.1782627551927178,1.0,1.0,1.0,1.0,0.5115659834628242,-1.0,1.0,1.0,1.0,0.9385582984125933,1.0,1.0,1.0,0.8153879987121401,0.9590837879990062,1.0,1.0,0.8117252326808396,0.9688780702799166,-1.0,1.0,0.39163022499397854,1.0,-0.4877927951821792,0.8379338443458928,0.5614180587967258,0.3095815618858326,-0.9583218769288464,-0.8607582249909628,-1.0,0.600104923737518,-1.0,-0.0,-1.0,0.7011882414619829,1.0,0.676007478151269,-0.15473511215220795,1.0,-0.8483757684648945,1.0,0.14867884810669857,0.2739905922719352,-1.0,-0.08388166224183446,1.0,0.7625787591915049,1.0,1.0,0.28179716525628806,0.9786323626280131,-0.6923033825093167,0.3456864787926051,-0.11872264285613994,0.320199624656774,0.19261368915964527,1.0,0.9030250669334765,-1.0,-0.4083329619294963,1.0,1.0,-1.0,1.0,-1.0,0.30050713214222374,-1.0,0.9319516882081689,0.2474996806797447,-0.4073105431135665,-0.26445904937673675,1.0,0.44202308098776144,-0.4442883658739776,0.9659362295908998,-0.7248611789946813,0.16122578728171494,-0.4861724348043975,0.06848563763390826,0.7151433943793044,0.4779472217639552,-0.43964984350222036,0.6580927208939858,-1.0,-0.3489306398446649,-0.053731626164975906,0.5436160360482657,0.9979762460339661,0.7165874447774581,0.625827925956417,0.8606777409895491,-1.0,-0.38131066181324097,0.34425582972651775,0.4600549061408134,-1.0,1.0,-1.0,0.8187367762552914,-0.7017552169641865,1.0,1.0,-0.3270529315761749,-0.8133180771093056,1.0,0.19003073096234951,-0.20711560376995075,0.3771519078477014,-0.9297581018077968,-0.06701285721640188,-0.6538821281055401
+1,22,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6157065044838925,0.7797728462781407,0.13686532891835373,1.0,1.0,-0.05005314223641713,0.6715083689638831,0.10136158398148792,-0.9685991244848214,-0.05789052493588162,-0.6227009911757916,0.42015853436827283,0.3470406790831415,0.677834389404565,-0.9997302886075092,-0.3150118098695638,0.13144530822326012,0.17954038542583853,-0.10736722022056747,0.35230945598383445,0.9661684891144556,-0.056972617417824785,-0.022890703552497185,1.0,-0.3132184648633491,0.23804661037069183,-0.44698696142997246,-0.41170176623638566,-0.3469190324261763,-0.37312872886508974,-0.4546177784204401,-0.40134042769207157,-0.34715682597754915,-0.3821583734129508,-0.9810229431759463,-0.001215079015092289,1.0,-0.445463538521078,-0.03181335886801297,-0.3348103650128173,-0.30521707776724805,-0.14489686206078053,0.7803540378595614,0.315749570183106,-0.24670653844633816,1.0,-1.0,-0.0,-1.0,-0.07435587067394883,0.9404879829212112,0.7462544486062423,-0.06927469186062818,-0.6105402769379269,0.4028834013065782,1.0,-0.5780014453288564,-0.749026497392358,-1.0,-0.8096264161630511,-1.0,0.5455055687515263,1.0,1.0,-0.1068842628804837,-1.0,0.420231136879644,-0.2697440212931532,-0.5395404209689373,-0.41172101331153305,0.07312724241271196,1.0,1.0,-1.0,0.5376625722762963,-1.0,0.7200327375715007,-0.4907809392839967,-1.0,-1.0,-0.08090626771360974,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-0.883790435335893,0.7173253686177121,-1.0,0.029522563592778682,-1.0,0.42311829151632446,0.09131211058286624,0.33402756563983654,-0.0756183613773993,-0.7083301123449482,1.0,-0.05021812582470959,-0.12184341458247727,0.5848177787307144,0.04873878235373999,0.8621591141922159,1.0,1.0,-1.0,-0.38706245029909186,-1.0,0.871469244660322,-1.0,1.0,-1.0,0.1157388177992569,-1.0,0.26178605173892094,0.7934194385289612,0.7685253486658037,-0.015055878055854347,0.8402234843487273,-1.0,0.9163849799760732,-0.624478408889429,0.28180938877996564,-0.35545636590504065,0.472877992410959
